NA,engine_milli_knots
NA,unique_vin_count
NA,engine_seconds
NA,ev_usable_state_of_charge_milli_percent
NA,odometer
NA,fuel_level_percent
NA,delta_fuel_consumed
NA,engine_state
NA,delta_ev_distance_driven_on_electric_power
NA,engine_fault
NA,delta_ev_energy_consumed
NA,ev_charging_status
NA,ev_high_capacity_battery_state_of_health
MX,engine_milli_knots
MX,unique_vin_count
MX,ev_usable_state_of_charge_milli_percent
MX,odometer
MX,fuel_level_percent
MX,delta_fuel_consumed
MX,engine_state
MX,delta_ev_distance_driven_on_electric_power
MX,engine_fault
MX,delta_ev_energy_consumed
MX,ev_charging_status
MX,ev_high_capacity_battery_state_of_health
EMEA,engine_milli_knots
EMEA,unique_vin_count
EMEA,ev_usable_state_of_charge_milli_percent
EMEA,odometer
EMEA,fuel_level_percent
EMEA,delta_fuel_consumed
EMEA,engine_state
EMEA,delta_ev_distance_driven_on_electric_power
EMEA,engine_fault
EMEA,delta_ev_energy_consumed
EMEA,ev_charging_status
EMEA,ev_high_capacity_battery_state_of_health
