EMEA,BEV,ev_high_capacity_battery_state_of_health
EMEA,BEV,ev_usable_state_of_charge_milli_percent
EMEA,BEV,ev_charging_status
EMEA,BEV,delta_ev_distance_driven_on_electric_power
EMEA,BEV,delta_ev_energy_consumed
EMEA,ICE,delta_fuel_consumed
EMEA,ICE,odometer
EMEA,ICE,fuel_level_percent
EMEA,PHEV,ev_usable_state_of_charge_milli_percent
EMEA,HYBRID,ev_usable_state_of_charge_milli_percent
MX,BEV,delta_ev_distance_driven_on_electric_power
MX,BEV,ev_charging_status
MX,BEV,ev_high_capacity_battery_state_of_health
MX,BEV,ev_usable_state_of_charge_milli_percent
MX,BEV,delta_ev_energy_consumed
MX,ICE,delta_fuel_consumed
MX,HYBRID,ev_usable_state_of_charge_milli_percent
MX,PHEV,ev_usable_state_of_charge_milli_percent
NA,ICE,engine_seconds
NA,ICE,delta_fuel_consumed
NA,ICE,fuel_level_percent
NA,ICE,odometer
NA,PHEV,ev_usable_state_of_charge_milli_percent
NA,HYBRID,ev_usable_state_of_charge_milli_percent
NA,BEV,ev_high_capacity_battery_state_of_health
NA,BEV,ev_usable_state_of_charge_milli_percent
NA,BEV,delta_ev_distance_driven_on_electric_power
NA,BEV,delta_ev_energy_consumed
NA,BEV,ev_charging_status
MX,ICE,fuel_level_percent
