.*ford.*,.*f-150.*,2015,2020,BUS_SECONDARY_CAN_OBD2_PINS_3_11,0
.*ford.*,.*f-[2345]50.*,2017,2019,BUS_SECONDARY_CAN_OBD2_PINS_3_11,0
.*ford.*,.*f-[2345]50.*,2020,2020,BUS_SECONDARY_CAN_OBD2_PINS_3_11,500000
.*ford.*,.*f-[12345]50.*,2017,2019,BUS_SECONDARY_CAN_OBD2_PINS_3_11,0
.*ford.*,.*f-[12345]50.*,2020,2022,BUS_SECONDARY_CAN_OBD2_PINS_3_11,500000
^ford$,.*f-[234567]50.*,2021,2025,BUS_SECONDARY_CAN_OBD2_PINS_3_11,500000
^ford$,.*f-600.*,2020,2025,BUS_SECONDARY_CAN_OBD2_PINS_3_11,500000
^ford$,.*f-[2345]50.*,2023,2025,BUS_SECONDARY_CAN_OBD2_PINS_3_11,500000
^ford$,^transit$,2015,2020,BUS_SECONDARY_CAN_OBD2_PINS_3_11,0
.*chevrolet.*,.*colorado.*,2012,2020,BUS_SINGLE_WIRE_CAN_OBD2_PIN_1,0
.*chevrolet.*,.*equinox.*,2019,2024,BUS_SINGLE_WIRE_CAN_OBD2_PIN_1,0
.*chevrolet.*,^express$,2009,2020,BUS_SINGLE_WIRE_CAN_OBD2_PIN_1,0
.*chevrolet.*,.*silverado.*,2007,2013,BUS_SINGLE_WIRE_CAN_OBD2_PIN_1,0
.*chevrolet.*,.*bolt.*,2017,2018,BUS_SINGLE_WIRE_CAN_OBD2_PIN_1,0
.*nissan.*,.*leaf.*,2011,2012,BUS_EV_CAN_OBD2_PINS_12_13,0
.*ram.*,.*promaster 1500.*,2014,2020,BUS_TERTIARY_CAN_OBD2_PINS_1_9,50000
.*ram.*,.*promaster 2500.*,2014,2020,BUS_TERTIARY_CAN_OBD2_PINS_1_9,50000
.*ram.*,.*promaster 3500.*,2014,2020,BUS_TERTIARY_CAN_OBD2_PINS_1_9,50000
.*ram.*,.*promaster city.*,2015,2019,BUS_TERTIARY_CAN_OBD2_PINS_1_9,50000
.*fiat.*,.*dobl[oò].*,2011,2022,BUS_TERTIARY_CAN_OBD2_PINS_1_9,50000
.*fiat.*,.*ducato.*,2014,2021,BUS_TERTIARY_CAN_OBD2_PINS_1_9,50000
.*fiat.*,.*fiorino.*,2013,2022,BUS_TERTIARY_CAN_OBD2_PINS_1_9,50000
.*peugeot.*,.*boxer.*,2013,2024,BUS_TERTIARY_CAN_OBD2_PINS_1_9,50000
^citro[eë]n$,.*jumper.*,2014,2024,BUS_TERTIARY_CAN_OBD2_PINS_1_9,50000
^opel$,.*movano.*,2022,2024,BUS_TERTIARY_CAN_OBD2_PINS_1_9,50000
^ford$,.*mach-e.*,2021,2024,BUS_SECONDARY_CAN_OBD2_PINS_3_11,500000
