activity_log_viewed,platform,essential,true,true,,,
alert_configured,platform,essential,true,true,,,
alert_incidence_log_viewed,platform,essential,true,true,,,
alert_secondary_condition_configured,platform,essential,true,true,,,
api_configured,platform,essential,true,true,,,
api_used_ess,platform,essential,true,true,,,
cloud_dashboard_viewed,platform,essential,true,true,,,
developer_metrics_viewed,platform,essential,true,true,,,
driver_app_login,platform,essential,true,true,,,
email_notification_configured,platform,essential,true,true,,,
fleet_app_login,platform,essential,true,true,,,
fleet_app_notification_configured,platform,essential,true,true,,,
marketplace_app_installed_ess,platform,essential,true,true,,,
role_recipient_targeted_in_alert_configured,platform,essential,true,true,,,
sms_notification_configured,platform,essential,true,true,,,
tag_configured,platform,essential,true,true,,,
whatsapp_notification_configured,platform,essential,true,true,,,
year_in_review_viewed,platform,essential,true,true,,,
api_used_prem,platform,premier,false,true,,,
attribute_configured,platform,premier,false,true,,,
custom_reports_configured,platform,premier,false,true,,,
custom_reports_viewed,platform,premier,false,true,,,
customize_home_screen_configured,platform,premier,false,true,,,
driver_app_sso_used,platform,premier,false,true,,,
driver_app_workflow_used,platform,premier,false,true,,,
driverapp_custom_tile_configured,platform,premier,false,true,,,
driverapp_notification_configured,platform,premier,false,true,,,
external_ids_api_endpoints_configured,platform,premier,false,true,,,
marketplace_app_installed_prem,platform,premier,false,true,,,
remote_signout_used,platform,premier,false,true,,,
slack_notification_configured,platform,premier,false,true,,,
webhook_configured,platform,premier,false,true,,,
webhook_notification_configured,platform,premier,false,true,,,
camera_health_report,safety,essential,true,true,,true,false
cameras_page,safety,essential,true,true,,true,false
driver_app_safety_surface_used,safety,essential,true,true,,true,false
harsh_events_api_used,safety,essential,true,true,,true,false
safety_event_activity_feed_api_used,safety,essential,true,true,,true,false
safety_events_api_used,safety,essential,true,true,,true,false
safety_overview_dashboard,safety,essential,true,true,,true,false
safety_settings_api_used,safety,essential,true,true,,true,false
coaching_performance_dashboard,safety,premier,false,true,,true,false
coaching_session,safety,premier,false,true,,true,false
driver_performance_dashboard,safety,premier,false,true,,true,false
driver_safety_score_api_used,safety,premier,false,true,,true,false
event_resolution_dashboard,safety,premier,false,true,,true,false
safety_inbox,safety,premier,false,true,,true,false
vehicle_safety_score_api_used,safety,premier,false,true,,true,false
video_library_page,safety,essential,false,true,,true,false
video_retrieval_modal,safety,essential,false,true,,true,false
dispatch_routing_api_used,telematics,essential,true,true,true,,
dispatch_routing_dashboard_used,telematics,essential,true,true,true,,
dvir_api_used,telematics,essential,true,true,true,,
dvir_dashboard_used,telematics,essential,true,true,true,,
fleet_reports_api_used,telematics,essential,true,true,true,,
fleet_reports_dashboard_used,telematics,essential,true,true,true,,
fuel_management_dashboard_used,telematics,essential,true,true,true,,
maintenance_api_used,telematics,essential,true,true,true,,
maintenance_dashboard_used,telematics,essential,true,true,true,,
sustainability_api_used,telematics,premier,false,true,false,,
telematics_dashboard_used,telematics,essential,true,true,true,,
telematics_platform_api_used,telematics,essential,true,true,true,,
compliance_api_used,telematics,premier,false,true,false,,
compliance_dashboard_used,telematics,premier,false,true,false,,
compliance_tacho_dashboard_used,telematics,premier,false,true,false,,
compliance_tachograph_api_used,telematics,premier,false,true,false,,
coverage_map_dashboard_used,telematics,premier,false,true,true,,
eco_driving_dashboard_used,telematics,premier,false,true,false,,
efficiency_api_used,telematics,premier,false,true,false,,
ev_electrification_dashboard_used,telematics,premier,false,true,false,,
fuel_purchases_dashboard_used,telematics,premier,false,true,false,,
idling_api_used,telematics,premier,false,true,false,,
ifta_api_used,telematics,premier,false,true,false,,
scheduled_maintenance_dashboard_used,telematics,premier,false,true,false,,
service_logs_dashboard_used,telematics,premier,false,true,false,,
tax_reporting_dashboard_used,telematics,premier,false,true,false,,
ride_reports_dashboard_used,telematics,public_sector,false,false,true,,
timesheet_dashboard_used,telematics,essential,true,true,true,,
power_bi_connector_configured,platform,premier,true,true,,,

